 #(CO-core: New calculations, following Camisassa et al. 2017, ONe-core: Camisassa et al. 2019) 
 #Log(g) log(teff) mWD    tcool(gyr)  R(Rsun)   core   log(L)    Mzams       G       Bp      Rp
  9.20   3.460   1.228     3.41267    0.004614   ONe   -5.878    0.000   20.0763   21.2560   19.0460
  9.20   3.440   1.228     3.41912    0.004614   ONe   -5.958    0.000   20.3649   21.6213   19.3080
  9.20   3.420   1.228     3.42557    0.004614   ONe   -6.037    0.000   20.6594   21.9962   19.5768
  9.20   3.400   1.228     3.43202    0.004614   ONe   -6.117    0.000   20.9552   22.3746   19.8481
  9.30   4.900   1.286     0.00031    0.004211   ONe   -0.198    0.000   11.0553   10.7812   11.3967
  9.30   4.880   1.286     0.00041    0.004211   ONe   -0.278    0.000   11.1028   10.8305   11.4407
  9.30   4.860   1.285     0.00062    0.004211   ONe   -0.358    0.000   11.1508   10.8800   11.4858
  9.30   4.840   1.285     0.00138    0.004211   ONe   -0.438    0.000   11.2214   10.9542   11.5503
  9.30   4.820   1.283     0.00433    0.004211   ONe   -0.519    0.000   11.2591   10.9917   11.5889
  9.30   4.800   1.283     0.00847    0.004211   ONe   -0.599    0.000   11.2937   11.0270   11.6221
  9.30   4.780   1.282     0.01350    0.004211   ONe   -0.679    0.000   11.3324   11.0667   11.6585
  9.30   4.760   1.281     0.01959    0.004210   ONe   -0.759    0.000   11.3800   11.1154   11.7031
  9.30   4.740   1.281     0.02707    0.004210   ONe   -0.840    0.000   11.4485   11.1858   11.7673
  9.30   4.720   1.280     0.03587    0.004209   ONe   -0.920    0.000   11.5847   11.3262   11.8936
  9.30   4.700   1.280     0.04604    0.004209   ONe   -1.000    0.000   11.8205   11.5736   12.1074
  9.30   4.680   1.279     0.05763    0.004209   ONe   -1.080    0.000   11.9608   11.7236   12.2311
  9.30   4.660   1.279     0.07075    0.004208   ONe   -1.160    0.000   12.0659   11.8361   12.3237
  9.30   4.640   1.279     0.08556    0.004208   ONe   -1.240    0.000   12.1576   11.9343   12.4042
  9.30   4.620   1.278     0.10222    0.004208   ONe   -1.320    0.000   12.2428   12.0257   12.4790
  9.30   4.600   1.278     0.12098    0.004208   ONe   -1.400    0.000   12.3239   12.1130   12.5497
  9.30   4.580   1.278     0.14199    0.004207   ONe   -1.481    0.000   12.4009   12.1961   12.6161
  9.30   4.560   1.277     0.16764    0.004207   ONe   -1.561    0.000   12.4702   12.2713   12.6748
  9.30   4.540   1.274     0.21084    0.004208   ONe   -1.642    0.000   12.5289   12.3356   12.7236
  9.30   4.520   1.265     0.27438    0.004214   ONe   -1.725    0.000   12.5753   12.3866   12.7611
  9.30   4.500   1.263     0.31824    0.004218   ONe   -1.806    0.000   12.6156   12.4309   12.7940
  9.30   4.480   1.262     0.35808    0.004219   ONe   -1.886    0.000   12.6505   12.4692   12.8226
  9.30   4.460   1.261     0.39950    0.004221   ONe   -1.967    0.000   12.6792   12.5006   12.8462
  9.30   4.440   1.260     0.44512    0.004221   ONe   -2.047    0.000   12.7038   12.5274   12.8666
  9.30   4.420   1.259     0.50005    0.004217   ONe   -2.127    0.000   12.7358   12.5621   12.8936
  9.30   4.400   1.257     0.55936    0.004211   ONe   -2.208    0.000   12.7810   12.6109   12.9322
  9.30   4.380   1.256     0.62012    0.004207   ONe   -2.288    0.000   12.8400   12.6746   12.9829
  9.30   4.360   1.255     0.68434    0.004202   ONe   -2.368    0.000   12.9102   12.7498   13.0446
  9.30   4.340   1.254     0.74968    0.004198   ONe   -2.449    0.000   12.9887   12.8331   13.1149
  9.30   4.320   1.254     0.81653    0.004194   ONe   -2.529    0.000   13.0741   12.9227   13.1930
  9.30   4.300   1.253     0.88345    0.004192   ONe   -2.609    0.000   13.1657   13.0178   13.2784
  9.30   4.280   1.253     0.95087    0.004192   ONe   -2.689    0.000   13.2599   13.1153   13.3670
  9.30   4.260   1.253     1.02080    0.004191   ONe   -2.769    0.000   13.3517   13.2104   13.4530
  9.30   4.240   1.253     1.09330    0.004190   ONe   -2.849    0.000   13.4456   13.3100   13.5377
  9.30   4.220   1.253     1.16822    0.004190   ONe   -2.929    0.000   13.5393   13.4096   13.6222
  9.30   4.200   1.253     1.24595    0.004190   ONe   -3.009    0.000   13.6332   13.5093   13.7069
  9.30   4.180   1.252     1.32612    0.004189   ONe   -3.089    0.000   13.7270   13.6088   13.7915
  9.30   4.160   1.252     1.40585    0.004189   ONe   -3.169    0.000   13.8190   13.7092   13.8707
  9.30   4.140   1.252     1.48990    0.004189   ONe   -3.249    0.000   13.9115   13.8113   13.9484
  9.30   4.120   1.252     1.57941    0.004189   ONe   -3.329    0.000   14.0092   13.9194   14.0303
  9.30   4.100   1.252     1.67475    0.004188   ONe   -3.409    0.000   14.1095   14.0313   14.1129
  9.30   4.080   1.252     1.77873    0.004188   ONe   -3.489    0.000   14.2135   14.1482   14.1971
  9.30   4.060   1.252     1.89213    0.004188   ONe   -3.569    0.000   14.3234   14.2718   14.2861
  9.30   4.040   1.252     2.01046    0.004188   ONe   -3.649    0.000   14.4399   14.4027   14.3809
  9.30   4.020   1.252     2.12845    0.004188   ONe   -3.729    0.000   14.5614   14.5401   14.4783
  9.30   4.000   1.252     2.23953    0.004188   ONe   -3.809    0.000   14.6592   14.6589   14.5462
  9.30   3.980   1.252     2.33981    0.004188   ONe   -3.889    0.000   14.7864   14.8051   14.6464
  9.30   3.960   1.252     2.42814    0.004188   ONe   -3.969    0.000   14.9205   14.9593   14.7522
  9.30   3.940   1.252     2.50519    0.004188   ONe   -4.049    0.000   15.0599   15.1202   14.8623
  9.30   3.920   1.252     2.57272    0.004188   ONe   -4.129    0.000   15.2065   15.2898   14.9782
  9.30   3.900   1.252     2.63208    0.004188   ONe   -4.209    0.000   15.3572   15.4650   15.0972
  9.30   3.880   1.252     2.68418    0.004188   ONe   -4.289    0.000   15.5168   15.6505   15.2242
  9.30   3.860   1.252     2.72980    0.004188   ONe   -4.369    0.000   15.6778   15.8390   15.3516
  9.30   3.840   1.252     2.77015    0.004188   ONe   -4.449    0.000   15.8776   16.0767   15.5065
  9.30   3.820   1.252     2.80581    0.004188   ONe   -4.529    0.000   16.0504   16.2793   15.6459
  9.30   3.800   1.252     2.83742    0.004188   ONe   -4.609    0.000   16.2279   16.4889   15.7885
  9.30   3.780   1.252     2.86606    0.004188   ONe   -4.689    0.000   16.4152   16.7110   15.9395
  9.30   3.760   1.252     2.89011    0.004188   ONe   -4.769    0.000   16.6112   16.9448   16.0978
  9.30   3.740   1.252     2.91152    0.004188   ONe   -4.849    0.000   16.8108   17.1833   16.2604
  9.30   3.720   1.252     2.93064    0.004188   ONe   -4.929    0.000   17.0212   17.4360   16.4325
  9.30   3.700   1.252     2.94737    0.004187   ONe   -5.009    0.000   17.2369   17.6959   16.6103
  9.30   3.680   1.252     2.96202    0.004188   ONe   -5.089    0.000   17.4591   17.9646   16.7945
  9.30   3.660   1.252     2.97477    0.004188   ONe   -5.169    0.000   17.6899   18.2447   16.9877
  9.30   3.640   1.252     2.98580    0.004188   ONe   -5.250    0.000   17.9271   18.5336   17.1876
  9.30   3.620   1.252     2.99533    0.004188   ONe   -5.330    0.000   18.1704   18.8312   17.3943
  9.30   3.600   1.252     3.00357    0.004187   ONe   -5.410    0.000   18.4191   19.1367   17.6072
  9.30   3.580   1.252     3.01051    0.004187   ONe   -5.490    0.000   18.6740   19.4505   17.8274
  9.30   3.560   1.252     3.01654    0.004187   ONe   -5.570    0.000   18.9353   19.7740   18.0546
  9.30   3.540   1.252     3.02195    0.004187   ONe   -5.650    0.000   19.2016   20.1049   18.2880
  9.30   3.520   1.252     3.02732    0.004187   ONe   -5.729    0.000   19.4723   20.4421   18.5272
  9.30   3.500   1.252     3.03269    0.004187   ONe   -5.809    0.000   19.7512   20.7917   18.7752
  9.30   3.480   1.252     3.03806    0.004187   ONe   -5.889    0.000   20.0341   21.1477   19.0286
  9.30   3.460   1.252     3.04344    0.004187   ONe   -5.969    0.000   20.3161   21.5042   19.2827
  9.30   3.440   1.252     3.04881    0.004187   ONe   -6.049    0.000   20.6093   21.8759   19.5488
  9.30   3.420   1.252     3.05419    0.004187   ONe   -6.129    0.000   20.9026   22.2477   19.8150
  9.30   3.400   1.252     3.05956    0.004186   ONe   -6.209    0.000   21.1958   22.6194   20.0811
  9.40   4.900   1.317     0.00032    0.003734   ONe   -0.287    0.000   11.3166   11.0425   11.6581
  9.40   4.880   1.316     0.00045    0.003735   ONe   -0.367    0.000   11.3636   11.0913   11.7015
  9.40   4.860   1.316     0.00074    0.003735   ONe   -0.448    0.000   11.4111   11.1403   11.7461
  9.40   4.840   1.315     0.00183    0.003736   ONe   -0.528    0.000   11.4548   11.1902   11.7923
  9.40   4.820   1.313     0.00624    0.003737   ONe   -0.608    0.000   11.5039   11.2386   11.8374
  9.40   4.800   1.312     0.01242    0.003738   ONe   -0.689    0.000   11.5495   11.2826   11.8780
  9.40   4.780   1.311     0.01987    0.003739   ONe   -0.769    0.000   11.5887   11.3228   11.9147
  9.40   4.760   1.311     0.02852    0.003740   ONe   -0.849    0.000   11.6378   11.3732   11.9608
  9.40   4.740   1.310     0.03802    0.003741   ONe   -0.929    0.000   11.7110   11.4483   12.0290
  9.40   4.720   1.310     0.04869    0.003741   ONe   -1.009    0.000   11.8626   11.6049   12.1692
  9.40   4.700   1.310     0.06077    0.003742   ONe   -1.090    0.000   12.0901   11.8444   12.3743
  9.40   4.680   1.309     0.07435    0.003743   ONe   -1.170    0.000   12.2233   11.9868   12.4916
  9.40   4.660   1.309     0.08961    0.003743   ONe   -1.250    0.000   12.3253   12.0959   12.5814
  9.40   4.640   1.309     0.10676    0.003744   ONe   -1.330    0.000   12.4155   12.1925   12.6605
  9.40   4.620   1.308     0.12604    0.003744   ONe   -1.410    0.000   12.4998   12.2830   12.7343
  9.40   4.600   1.308     0.14774    0.003744   ONe   -1.490    0.000   12.5801   12.3695   12.8043
  9.40   4.580   1.308     0.17203    0.003745   ONe   -1.570    0.000   12.6553   12.4509   12.8689
  9.40   4.560   1.307     0.20256    0.003745   ONe   -1.650    0.000   12.7214   12.5228   12.9245
  9.40   4.540   1.302     0.25961    0.003747   ONe   -1.732    0.000   12.7765   12.5831   12.9698
  9.40   4.520   1.289     0.34763    0.003758   ONe   -1.817    0.000   12.8169   12.6279   13.0021
  9.40   4.500   1.285     0.40304    0.003764   ONe   -1.898    0.000   12.8530   12.6677   13.0312
  9.40   4.480   1.283     0.45044    0.003767   ONe   -1.979    0.000   12.8848   12.7027   13.0572
  9.40   4.460   1.281     0.49843    0.003770   ONe   -2.059    0.000   12.9108   12.7311   13.0783
  9.40   4.440   1.280     0.54788    0.003771   ONe   -2.140    0.000   12.9345   12.7571   13.0979
  9.40   4.420   1.279     0.60078    0.003771   ONe   -2.220    0.000   12.9685   12.7941   13.1263
  9.40   4.400   1.279     0.65569    0.003769   ONe   -2.300    0.000   13.0163   12.8458   13.1669
  9.40   4.380   1.278     0.71190    0.003768   ONe   -2.380    0.000   13.0769   12.9112   13.2193
  9.40   4.360   1.278     0.76967    0.003766   ONe   -2.461    0.000   13.1476   12.9869   13.2814
  9.40   4.340   1.277     0.82692    0.003765   ONe   -2.541    0.000   13.2265   13.0704   13.3523
  9.40   4.320   1.277     0.88596    0.003763   ONe   -2.621    0.000   13.3124   13.1604   13.4314
  9.40   4.300   1.277     0.94618    0.003762   ONe   -2.701    0.000   13.4047   13.2562   13.5175
  9.40   4.280   1.277     1.00766    0.003762   ONe   -2.781    0.000   13.4992   13.3539   13.6064
  9.40   4.260   1.276     1.07125    0.003762   ONe   -2.861    0.000   13.5936   13.4519   13.6945
  9.40   4.240   1.276     1.13685    0.003762   ONe   -2.941    0.000   13.6882   13.5509   13.7819
  9.40   4.220   1.276     1.20438    0.003762   ONe   -3.021    0.000   13.7808   13.6488   13.8661
  9.40   4.200   1.276     1.27392    0.003762   ONe   -3.101    0.000   13.8711   13.7453   13.9470
  9.40   4.180   1.276     1.34528    0.003761   ONe   -3.181    0.000   13.9622   13.8437   14.0268
  9.40   4.160   1.276     1.41744    0.003761   ONe   -3.261    0.000   14.0534   13.9434   14.1052
  9.40   4.140   1.276     1.49248    0.003761   ONe   -3.341    0.000   14.1457   14.0454   14.1830
  9.40   4.120   1.276     1.57146    0.003761   ONe   -3.421    0.000   14.2433   14.1533   14.2648
  9.40   4.100   1.276     1.65517    0.003761   ONe   -3.501    0.000   14.3435   14.2651   14.3472
  9.40   4.080   1.276     1.74473    0.003761   ONe   -3.581    0.000   14.4475   14.3820   14.4315
  9.40   4.060   1.276     1.83935    0.003761   ONe   -3.661    0.000   14.5573   14.5055   14.5204
  9.40   4.040   1.276     1.93405    0.003761   ONe   -3.741    0.000   14.6749   14.6376   14.6161
  9.40   4.020   1.276     2.02492    0.003761   ONe   -3.821    0.000   14.7964   14.7749   14.7134
  9.40   4.000   1.276     2.10762    0.003761   ONe   -3.901    0.000   14.8924   14.8923   14.7792
  9.40   3.980   1.276     2.18110    0.003761   ONe   -3.981    0.000   15.0211   15.0397   14.8812
  9.40   3.960   1.276     2.24511    0.003761   ONe   -4.061    0.000   15.1543   15.1934   14.9856
  9.40   3.940   1.276     2.30060    0.003761   ONe   -4.141    0.000   15.2929   15.3534   15.0951
  9.40   3.920   1.276     2.34868    0.003761   ONe   -4.221    0.000   15.4385   15.5219   15.2100
  9.40   3.900   1.276     2.39060    0.003761   ONe   -4.301    0.000   15.5900   15.6978   15.3299
  9.40   3.880   1.276     2.42715    0.003761   ONe   -4.381    0.000   15.7477   15.8812   15.4552
  9.40   3.860   1.276     2.45888    0.003761   ONe   -4.461    0.000   15.9082   16.0696   15.5815
  9.40   3.840   1.276     2.48678    0.003761   ONe   -4.541    0.000   16.1115   16.3108   15.7401
  9.40   3.820   1.276     2.51142    0.003761   ONe   -4.621    0.000   16.2792   16.5072   15.8755
  9.40   3.800   1.276     2.53306    0.003761   ONe   -4.701    0.000   16.4605   16.7214   16.0211
  9.40   3.780   1.276     2.55256    0.003761   ONe   -4.781    0.000   16.6487   16.9448   16.1727
  9.40   3.760   1.276     2.56877    0.003761   ONe   -4.861    0.000   16.8460   17.1799   16.3323
  9.40   3.740   1.276     2.58314    0.003761   ONe   -4.941    0.000   17.0449   17.4176   16.4942
  9.40   3.720   1.276     2.59588    0.003761   ONe   -5.021    0.000   17.2575   17.6730   16.6682
  9.40   3.700   1.276     2.60688    0.003761   ONe   -5.101    0.000   17.4722   17.9316   16.8452
  9.40   3.680   1.276     2.61642    0.003761   ONe   -5.181    0.000   17.6951   18.2013   17.0300
  9.40   3.660   1.276     2.62475    0.003761   ONe   -5.261    0.000   17.9270   18.4827   17.2240
  9.40   3.640   1.276     2.63187    0.003761   ONe   -5.341    0.000   18.1654   18.7731   17.4250
  9.40   3.620   1.276     2.63802    0.003761   ONe   -5.421    0.000   18.4100   19.0724   17.6329
  9.40   3.600   1.276     2.64339    0.003761   ONe   -5.501    0.000   18.6603   19.3798   17.8471
  9.40   3.580   1.276     2.64819    0.003761   ONe   -5.581    0.000   18.9178   19.6969   18.0696
  9.40   3.560   1.276     2.65274    0.003761   ONe   -5.661    0.000   19.1807   20.0226   18.2983
  9.40   3.540   1.276     2.65705    0.003760   ONe   -5.741    0.000   19.4491   20.3563   18.5336
  9.40   3.520   1.276     2.66133    0.003760   ONe   -5.821    0.000   19.7235   20.6982   18.7762
  9.40   3.500   1.276     2.66562    0.003760   ONe   -5.901    0.000   20.0048   21.0511   19.0263
  9.40   3.480   1.276     2.66991    0.003760   ONe   -5.981    0.000   20.2899   21.4101   19.2818
  9.40   3.460   1.276     2.67421    0.003760   ONe   -6.061    0.000   20.5768   21.7727   19.5405
  9.40   3.440   1.276     2.67851    0.003759   ONe   -6.141    0.000   20.8751   22.1515   19.8113
  9.40   3.420   1.276     2.68281    0.003759   ONe   -6.221    0.000   21.1734   22.5303   20.0821
  9.40   3.400   1.276     2.68711    0.003759   ONe   -6.301    0.000   21.4717   22.9091   20.3529
  9.50   4.900   1.347     0.00033    0.003256   ONe   -0.377    0.000   11.6138   11.3397   11.9552
  9.50   4.880   1.346     0.00049    0.003258   ONe   -0.457    0.000   11.6601   11.3878   11.9979
  9.50   4.860   1.346     0.00085    0.003259   ONe   -0.537    0.000   11.7309   11.4633   12.0601
  9.50   4.840   1.344     0.00229    0.003261   ONe   -0.618    0.000   11.7743   11.5101   12.1052
  9.50   4.820   1.343     0.00814    0.003263   ONe   -0.698    0.000   11.8057   11.5378   12.1362
  9.50   4.800   1.341     0.01637    0.003265   ONe   -0.779    0.000   11.8401   11.5730   12.1686
  9.50   4.780   1.341     0.02625    0.003266   ONe   -0.859    0.000   11.8799   11.6139   12.2059
  9.50   4.760   1.340     0.03744    0.003269   ONe   -0.939    0.000   11.9307   11.6660   12.2534
  9.50   4.740   1.340     0.04897    0.003271   ONe   -1.019    0.000   12.0093   11.7468   12.3263
  9.50   4.720   1.340     0.06151    0.003273   ONe   -1.099    0.000   12.1773   11.9206   12.4813
  9.50   4.700   1.339     0.07551    0.003275   ONe   -1.179    0.000   12.3932   12.1486   12.6748
  9.50   4.680   1.339     0.09108    0.003277   ONe   -1.259    0.000   12.5190   12.2831   12.7855
  9.50   4.660   1.339     0.10847    0.003278   ONe   -1.340    0.000   12.6181   12.3891   12.8727
  9.50   4.640   1.338     0.12796    0.003279   ONe   -1.420    0.000   12.7069   12.4843   12.9505
  9.50   4.620   1.338     0.14986    0.003280   ONe   -1.500    0.000   12.7902   12.5738   13.0233
  9.50   4.600   1.338     0.17450    0.003281   ONe   -1.580    0.000   12.8696   12.6593   13.0923
  9.50   4.580   1.338     0.20206    0.003282   ONe   -1.660    0.000   12.9424   12.7382   13.1543
  9.50   4.560   1.337     0.23747    0.003283   ONe   -1.740    0.000   13.0051   12.8066   13.2067
  9.50   4.540   1.331     0.30838    0.003285   ONe   -1.822    0.000   13.0562   12.8626   13.2486
  9.50   4.520   1.312     0.42088    0.003301   ONe   -1.909    0.000   13.0901   12.9006   13.2748
  9.50   4.500   1.306     0.48784    0.003310   ONe   -1.991    0.000   13.1216   12.9356   13.2998
  9.50   4.480   1.304     0.54279    0.003314   ONe   -2.072    0.000   13.1501   12.9670   13.3228
  9.50   4.460   1.302     0.59736    0.003319   ONe   -2.152    0.000   13.1733   12.9926   13.3416
  9.50   4.440   1.301     0.65063    0.003321   ONe   -2.233    0.000   13.1975   13.0191   13.3615
  9.50   4.420   1.300     0.70152    0.003325   ONe   -2.313    0.000   13.2327   13.0575   13.3906
  9.50   4.400   1.300     0.75202    0.003327   ONe   -2.393    0.000   13.2817   13.1099   13.4331
  9.50   4.380   1.300     0.80367    0.003329   ONe   -2.473    0.000   13.3427   13.1745   13.4878
  9.50   4.360   1.300     0.85501    0.003330   ONe   -2.553    0.000   13.4139   13.2492   13.5524
  9.50   4.340   1.300     0.90416    0.003331   ONe   -2.633    0.000   13.4932   13.3323   13.6252
  9.50   4.320   1.300     0.95540    0.003332   ONe   -2.713    0.000   13.5791   13.4222   13.7044
  9.50   4.300   1.300     1.00890    0.003333   ONe   -2.793    0.000   13.6700   13.5173   13.7883
  9.50   4.280   1.300     1.06446    0.003333   ONe   -2.873    0.000   13.7638   13.6156   13.8747
  9.50   4.260   1.300     1.12170    0.003333   ONe   -2.953    0.000   13.8589   13.7155   13.9620
  9.50   4.240   1.300     1.18040    0.003333   ONe   -3.033    0.000   13.9534   13.8153   14.0482
  9.50   4.220   1.300     1.24055    0.003334   ONe   -3.113    0.000   14.0456   13.9131   14.1314
  9.50   4.200   1.300     1.30189    0.003334   ONe   -3.193    0.000   14.1350   14.0088   14.2111
  9.50   4.180   1.300     1.36445    0.003334   ONe   -3.273    0.000   14.2251   14.1063   14.2902
  9.50   4.160   1.300     1.42903    0.003334   ONe   -3.353    0.000   14.3158   14.2055   14.3680
  9.50   4.140   1.300     1.49505    0.003334   ONe   -3.433    0.000   14.4081   14.3074   14.4457
  9.50   4.120   1.300     1.56352    0.003334   ONe   -3.513    0.000   14.5054   14.4152   14.5273
  9.50   4.100   1.300     1.63559    0.003334   ONe   -3.593    0.000   14.6056   14.5270   14.6098
  9.50   4.080   1.300     1.71072    0.003334   ONe   -3.673    0.000   14.7100   14.6443   14.6944
  9.50   4.060   1.300     1.78657    0.003334   ONe   -3.753    0.000   14.8205   14.7686   14.7838
  9.50   4.040   1.300     1.85764    0.003334   ONe   -3.833    0.000   14.9375   14.9003   14.8783
  9.50   4.020   1.300     1.92138    0.003334   ONe   -3.913    0.000   15.0599   15.0383   14.9770
  9.50   4.000   1.300     1.97571    0.003334   ONe   -3.993    0.000   15.1532   15.1531   15.0399
  9.50   3.980   1.300     2.02239    0.003334   ONe   -4.073    0.000   15.2808   15.2997   15.1404
  9.50   3.960   1.300     2.06207    0.003334   ONe   -4.153    0.000   15.4156   15.4549   15.2466
  9.50   3.940   1.300     2.09602    0.003334   ONe   -4.233    0.000   15.5555   15.6160   15.3575
  9.50   3.920   1.300     2.12463    0.003334   ONe   -4.313    0.000   15.7007   15.7844   15.4717
  9.50   3.900   1.300     2.14911    0.003334   ONe   -4.393    0.000   15.8509   15.9588   15.5907
  9.50   3.880   1.300     2.17013    0.003334   ONe   -4.473    0.000   16.0099   16.1436   15.7172
  9.50   3.860   1.300     2.18795    0.003334   ONe   -4.553    0.000   16.1728   16.3341   15.8464
  9.50   3.840   1.300     2.20342    0.003334   ONe   -4.633    0.000   16.3723   16.5715   16.0010
  9.50   3.820   1.300     2.21703    0.003334   ONe   -4.713    0.000   16.5392   16.7673   16.1355
  9.50   3.800   1.300     2.22870    0.003334   ONe   -4.793    0.000   16.7221   16.9830   16.2826
  9.50   3.780   1.300     2.23905    0.003334   ONe   -4.873    0.000   16.9126   17.2093   16.4358
  9.50   3.760   1.300     2.24742    0.003334   ONe   -4.953    0.000   17.1083   17.4423   16.5944
  9.50   3.740   1.300     2.25476    0.003334   ONe   -5.033    0.000   17.3075   17.6807   16.7565
  9.50   3.720   1.300     2.26112    0.003334   ONe   -5.113    0.000   17.5207   17.9366   16.9310
  9.50   3.700   1.300     2.26639    0.003334   ONe   -5.193    0.000   17.7357   18.1956   17.1082
  9.50   3.680   1.300     2.27082    0.003334   ONe   -5.273    0.000   17.9599   18.4668   17.2942
  9.50   3.660   1.300     2.27472    0.003335   ONe   -5.353    0.000   18.1919   18.7484   17.4883
  9.50   3.640   1.300     2.27794    0.003335   ONe   -5.433    0.000   18.4317   19.0406   17.6904
  9.50   3.620   1.300     2.28070    0.003335   ONe   -5.513    0.000   18.6773   19.3411   17.8991
  9.50   3.600   1.300     2.28321    0.003334   ONe   -5.593    0.000   18.9288   19.6501   18.1145
  9.50   3.580   1.300     2.28588    0.003334   ONe   -5.673    0.000   19.1888   19.9704   18.3392
  9.50   3.560   1.300     2.28895    0.003334   ONe   -5.753    0.000   19.4534   20.2983   18.5693
  9.50   3.540   1.300     2.29214    0.003334   ONe   -5.833    0.000   19.7240   20.6347   18.8066
  9.50   3.520   1.299     2.29534    0.003333   ONe   -5.913    0.000   20.0023   20.9817   19.0528
  9.50   3.500   1.299     2.29855    0.003333   ONe   -5.993    0.000   20.2853   21.3370   19.3045
  9.50   3.480   1.299     2.30176    0.003333   ONe   -6.073    0.000   20.5733   21.6996   19.5627
  9.50   3.460   1.299     2.30498    0.003332   ONe   -6.153    0.000   20.8649   22.0682   19.8258
  9.50   3.440   1.299     2.30820    0.003332   ONe   -6.233    0.000   21.1565   22.4368   20.0889
  9.50   3.420   1.299     2.31143    0.003332   ONe   -6.313    0.000   21.4481   22.8054   20.3520
  9.50   3.400   1.299     2.31466    0.003332   ONe   -6.393    0.000   21.7397   23.1740   20.6151
