  27231.03      -2.153689      0.5336864       9.398214      0.3761500E-02   12.91235       12.71614       13.14777     -0.1962374     -0.2354222     -0.4316354    
  27090.62      -2.163287      0.5395660       9.398833      0.3758800E-02   12.92433       12.72905       13.15835     -0.1953099     -0.2340254     -0.4292997    
  26957.28      -2.172210      0.5460402       9.399185      0.3757300E-02   12.93509       12.74071       13.16779     -0.1944285     -0.2327001     -0.4270822    
  26763.57      -2.185124      0.5533110       9.399570      0.3755700E-02   12.95040       12.75732       13.18118     -0.1931479     -0.2307757     -0.4238613    
  26660.60      -2.192195      0.5589367       9.399944      0.3754000E-02   12.95903       12.76663       13.18878     -0.1924676     -0.2297518     -0.4221483    
  26493.78      -2.203537      0.5656872       9.400382      0.3752100E-02   12.97251       12.78123       13.20060     -0.1913645     -0.2280936     -0.4193742    
  26369.08      -2.212214      0.5715706       9.400863      0.3750100E-02   12.98292       12.79248       13.20978     -0.1905401     -0.2268528     -0.4172999    
  26203.78      -2.223561      0.5785922       9.401289      0.3748200E-02   12.99633       12.80700       13.22149     -0.1894163     -0.2251633     -0.4144903    
  26062.26      -2.233360      0.5850532       9.401678      0.3746600E-02   13.00780       12.81944       13.23149     -0.1884363     -0.2236899     -0.4120492    
  25909.92      -2.243841      0.5919131       9.401977      0.3745300E-02   13.01991       12.83259       13.24201     -0.1873814     -0.2221046     -0.4094219    
  25761.49      -2.254163      0.5987831       9.402318      0.3743800E-02   13.03184       12.84554       13.25240     -0.1863537     -0.2205597     -0.4068616    
  25607.73      -2.264857      0.6057636       9.402611      0.3742500E-02   13.04406       12.85881       13.26302     -0.1852888     -0.2189595     -0.4042093    
  25456.93      -2.275400      0.6126625       9.402895      0.3741300E-02   13.05600       12.87178       13.27339     -0.1842446     -0.2173902     -0.4016079    
  25309.82      -2.285740      0.6195648       9.403168      0.3740100E-02   13.06766       12.88445       13.28352     -0.1832259     -0.2158592     -0.3990700    
  25163.21      -2.296123      0.6265797       9.403460      0.3738900E-02   13.07929       12.89708       13.29362     -0.1822106     -0.2143332     -0.3965404    
  25011.57      -2.306886      0.6336855       9.403720      0.3737800E-02   13.09130       12.91017       13.30401     -0.1811255     -0.2127121     -0.3938376    
  24874.14      -2.316906      0.6406827       9.404168      0.3735800E-02   13.10279       12.92265       13.31401     -0.1801291     -0.2112248     -0.3913540    
  24718.15      -2.328091      0.6479993       9.404426      0.3734700E-02   13.11515       12.93615       13.32469     -0.1789980     -0.2095388     -0.3885368    
  24575.76      -2.338396      0.6549295       9.404694      0.3733600E-02   13.12649       12.94852       13.33449     -0.1779655     -0.2079994     -0.3859649    
  24434.02      -2.348801      0.6620093       9.405050      0.3732000E-02   13.13808       12.96114       13.34454     -0.1769378     -0.2064662     -0.3834040    
  24299.54      -2.358669      0.6691946       9.405333      0.3730800E-02   13.14889       12.97292       13.35390     -0.1759626     -0.2050118     -0.3809744    
