#    1         2         3         4         5         6       7      8            9             10       11           18        19              23                     24         25           26    
# LOG(L)   LOG(TEFF)    T_c      Ro_c       Hc        Hec   %Con_s %Con_c    Log(edad/Myr)      Masa    M^dot        Log(Lnu)  Log MHtot       Log(grav)   R/R_sun   L.H.[erg/s)] Sep.Fase[erg/s]   
 2.712964  5.485892  2.325076  7.981956  0.000000  0.000000  0.000  0.000    2.292124585005529  1.15919 -33.00000   4.0410080  -5.7506497    8.6877954   0.0080730   0.000000      -0.000000    
 2.701134  5.483669  2.319263  7.983920  0.000000  0.000000  0.000  0.000    2.292124947136716  1.15919 -33.00000   4.0109035  -5.7506471    8.6907328   0.0080457   0.000000      -0.000000    
 2.689472  5.481483  2.313702  7.985894  0.000000  0.000000  0.000  0.000    2.292125326089598  1.15919 -33.00000   3.9811267  -5.7506442    8.6936537   0.0080187   0.000000      -0.000000    
 2.677713  5.479264  2.308307  7.987781  0.000000  0.000000  0.000  0.000    2.292125724280647  1.15919 -33.00000   3.9513140  -5.7506410    8.6965342   0.0079922   0.000000      -0.000000    
 2.665865  5.477017  2.303118  7.989671  0.000000  0.000000  0.000  0.000    2.292126141076571  1.15919 -33.00000   3.9217503  -5.7506376    8.6993971   0.0079659   0.000000      -0.000000    
 2.653745  5.474694  2.298056  7.991451  0.000000  0.000000  0.000  0.000    2.292126578797734  1.15919 -33.00000   3.8920762  -5.7506369    8.7022231   0.0079400   0.000000      -0.000000    
 2.641436  5.472325  2.293182  7.993239  0.000000  0.000000  0.000  0.000    2.292127036444095  1.15919 -33.00000   3.8626729  -5.7506340    8.7050556   0.0079142   0.000000      -0.000000    
 2.628790  5.469869  2.288419  7.994940  0.000000  0.000000  0.000  0.000    2.292127516978076  1.15919 -33.00000   3.8331807  -5.7506311    8.7078800   0.0078885   0.000000      -0.000000    
 2.615897  5.467358  2.283821  7.996657  0.000000  0.000000  0.000  0.000    2.292128019502357  1.15919 -33.00000   3.8039324  -5.7506282    8.7107287   0.0078626   0.000000      -0.000000    
 2.602619  5.464751  2.279316  7.998289  0.000000  0.000000  0.000  0.000    2.292128547033663  1.15919 -33.00000   3.7745763  -5.7506252    8.7135783   0.0078369   0.000000      -0.000000    
 2.589062  5.462082  2.274957  7.999940  0.000000  0.000000  0.000  0.000    2.292129098614756  1.15919 -33.00000   3.7454503  -5.7506221    8.7164575   0.0078109   0.000000      -0.000000    
 2.575090  5.459309  2.270676  8.001508  0.000000  0.000000  0.000  0.000    2.292129677592672  1.15919 -33.00000   3.7161998  -5.7506220    8.7193380   0.0077851   0.000000      -0.000000    
 2.560796  5.456463  2.266526  8.003097  0.000000  0.000000  0.000  0.000    2.292130282960887  1.15919 -33.00000   3.6871587  -5.7506196    8.7222485   0.0077590   0.000000      -0.000000    
 2.546051  5.453505  2.262439  8.004604  0.000000  0.000000  0.000  0.000    2.292130918413630  1.15919 -33.00000   3.6579634  -5.7506171    8.7251604   0.0077331   0.000000      -0.000000    
 2.530952  5.450464  2.258469  8.006132  0.000000  0.000000  0.000  0.000    2.292131582833564  1.15919 -33.00000   3.6289559  -5.7506147    8.7280974   0.0077070   0.000000      -0.000000    
 2.515349  5.447296  2.254549  8.007575  0.000000  0.000000  0.000  0.000    2.292132280228858  1.15919 -33.00000   3.5997605  -5.7506121    8.7310283   0.0076810   0.000000      -0.000000    
 2.499361  5.444039  2.250739  8.009042  0.000000  0.000000  0.000  0.000    2.292133009231161  1.15919 -33.00000   3.5707546  -5.7506097    8.7339868   0.0076549   0.000000      -0.000000    
 2.482840  5.440651  2.246972  8.010433  0.000000  0.000000  0.000  0.000    2.292133774634322  1.15919 -33.00000   3.5415756  -5.7506071    8.7369553   0.0076288   0.000000      -0.000000    
 2.465910  5.437168  2.243304  8.011853  0.000000  0.000000  0.000  0.000    2.292134575244558  1.15919 -33.00000   3.5125688  -5.7506077    8.7399553   0.0076025   0.000000      -0.000000    
 2.448424  5.433549  2.239671  8.013199  0.000000  0.000000  0.000  0.000    2.292135415998337  1.15919 -33.00000   3.4833685  -5.7506056    8.7429650   0.0075762   0.000000      -0.000000    
 2.430526  5.429834  2.236129  8.014574  0.000000  0.000000  0.000  0.000    2.292136295533130  1.15919 -33.00000   3.4543291  -5.7506036    8.7460026   0.0075497   0.000000      -0.000000    
 2.412074  5.425980  2.232616  8.015876  0.000000  0.000000  0.000  0.000    2.292137219336842  1.15919 -33.00000   3.4250861  -5.7506014    8.7490403   0.0075234   0.000000      -0.000000    
 2.393233  5.422036  2.229187  8.017210  0.000000  0.000000  0.000  0.000    2.292138185966058  1.15919 -33.00000   3.3959848  -5.7505994    8.7521028   0.0074969   0.000000      -0.000000    
