#    1         2         3         4         5         6       7      8            9             10       11           18        19              23                     24         25           26    
# LOG(L)   LOG(TEFF)    T_c      Ro_c       Hc        Hec   %Con_s %Con_c    Log(edad/Myr)      Masa    M^dot        Log(Lnu)  Log MHtot       Log(grav)   R/R_sun   L.H.[erg/s)] Sep.Fase[erg/s]   
-3.746558  4.054025  0.398553  8.971632  0.000000  0.000000  0.000  0.000    3.306242561491904  1.29190 -33.00000 -99.0000000 -19.1065102    9.4669277   0.0034754   0.000000      -0.000000    
-3.759535  4.050776  0.389866  8.971564  0.000000  0.000000  0.000  0.000    3.308993831762852  1.29190 -33.00000 -99.0000000 -19.1065102    9.4669095   0.0034755   0.000000      -0.000000    
-3.772333  4.047589  0.381322  8.971638  0.000000  0.000000  0.000  0.000    3.311654155312055  1.29190 -33.00000 -99.0000000 -19.1065102    9.4669586   0.0034753   0.000000      -0.000000    
-3.785236  4.044358  0.372654  8.971570  0.000000  0.000000  0.000  0.000    3.314272800672941  1.29190 -33.00000 -99.0000000 -19.1065102    9.4669393   0.0034754   0.000000      -0.000000    
-3.797625  4.041273  0.364121  8.971643  0.000000  0.000000  0.000  0.000    3.316804904992036  1.29190 -33.00000 -99.0000000 -19.1065102    9.4669878   0.0034752   0.000000      -0.000000    
-3.810027  4.038168  0.355577  8.971575  0.000000  0.000000  0.000  0.000    3.319263765145334  1.29190 -33.00000 -99.0000000 -19.1065102    9.4669676   0.0034753   0.000000      -0.000000    
-3.822285  4.035115  0.347153  8.971648  0.000000  0.000000  0.000  0.000    3.321646067304048  1.29190 -33.00000 -99.0000000 -19.1065102    9.4670150   0.0034751   0.000000      -0.000000    
-3.834615  4.032027  0.338608  8.971579  0.000000  0.000000  0.000  0.000    3.323989341164324  1.29190 -33.00000 -99.0000000 -19.1065102    9.4669942   0.0034752   0.000000      -0.000000    
-3.846535  4.029059  0.330211  8.971652  0.000000  0.000000  0.000  0.000    3.326250674490077  1.29190 -33.00000 -99.0000000 -19.1065102    9.4670410   0.0034750   0.000000      -0.000000    
-3.858483  4.026066  0.321769  8.971583  0.000000  0.000000  0.000  0.000    3.328454359696470  1.29190 -33.00000 -99.0000000 -19.1065102    9.4670195   0.0034751   0.000000      -0.000000    
-3.870338  4.023114  0.313463  8.971656  0.000000  0.000000  0.000  0.000    3.330584597524431  1.29190 -33.00000 -99.0000000 -19.1065102    9.4670655   0.0034749   0.000000      -0.000000    
-3.882530  4.020061  0.305007  8.971587  0.000000  0.000000  0.000  0.000    3.332687763492599  1.29190 -33.00000 -99.0000000 -19.1065102    9.4670432   0.0034750   0.000000      -0.000000    
-3.894704  4.017028  0.296636  8.971660  0.000000  0.000000  0.000  0.000    3.334733611880963  1.29190 -33.00000 -99.0000000 -19.1065102    9.4670885   0.0034748   0.000000      -0.000000    
-3.907111  4.013921  0.288111  8.971590  0.000000  0.000000  0.000  0.000    3.336754638099295  1.29190 -33.00000 -99.0000000 -19.1065102    9.4670655   0.0034749   0.000000      -0.000000    
-3.919252  4.010897  0.279706  8.971663  0.000000  0.000000  0.000  0.000    3.338711826005454  1.29190 -33.00000 -99.0000000 -19.1065102    9.4671103   0.0034747   0.000000      -0.000000    
-3.931362  4.007864  0.271213  8.971593  0.000000  0.000000  0.000  0.000    3.340629198646223  1.29190 -33.00000 -99.0000000 -19.1065102    9.4670868   0.0034748   0.000000      -0.000000    
-3.943305  4.004889  0.262904  8.971665  0.000000  0.000000  0.000  0.000    3.342472124904977  1.29190 -33.00000 -99.0000000 -19.1065102    9.4671309   0.0034746   0.000000      -0.000000    
-3.955480  4.001839  0.254444  8.971596  0.000000  0.000000  0.000  0.000    3.344291464184358  1.29190 -33.00000 -99.0000000 -19.1065102    9.4671068   0.0034747   0.000000      -0.000000    
-3.967519  3.998840  0.246097  8.971668  0.000000  0.000000  0.000  0.000    3.346054911408299  1.29190 -33.00000 -99.0000000 -19.1065102    9.4671505   0.0034745   0.000000      -0.000000    
-3.979713  3.995786  0.237628  8.971598  0.000000  0.000000  0.000  0.000    3.347790016711336  1.29190 -33.00000 -99.0000000 -19.1065102    9.4671259   0.0034746   0.000000      -0.000000    
-3.991776  3.992781  0.229284  8.971670  0.000000  0.000000  0.000  0.000    3.349469123536049  1.29190 -33.00000 -99.0000000 -19.1065102    9.4671690   0.0034745   0.000000      -0.000000    
-4.004007  3.989717  0.220808  8.971601  0.000000  0.000000  0.000  0.000    3.351123218711649  1.29190 -33.00000 -99.0000000 -19.1065102    9.4671439   0.0034746   0.000000      -0.000000    
-4.016010  3.986727  0.212460  8.971672  0.000000  0.000000  0.000  0.000    3.352723193508274  1.29190 -33.00000 -99.0000000 -19.1065102    9.4671866   0.0034744   0.000000      -0.000000    
-4.028256  3.983659  0.204019  8.971603  0.000000  0.000000  0.000  0.000    3.354292104252307  1.29190 -33.00000 -99.0000000 -19.1065102    9.4671610   0.0034745   0.000000      -0.000000    
-4.040558  3.980594  0.195660  8.971674  0.000000  0.000000  0.000  0.000    3.355818672353729  1.29190 -33.00000 -99.0000000 -19.1065102    9.4672032   0.0034743   0.000000      -0.000000    
-4.053327  3.977395  0.187110  8.971604  0.000000  0.000000  0.000  0.000    3.357333833233134  1.29190 -33.00000 -99.0000000 -19.1065102    9.4671770   0.0034744   0.000000      -0.000000    
-4.065773  3.974294  0.178600  8.971676  0.000000  0.000000  0.000  0.000    3.358814783135943  1.29190 -33.00000 -99.0000000 -19.1065102    9.4672189   0.0034743   0.000000      -0.000000    
-4.078148  3.971193  0.170089  8.971606  0.000000  0.000000  0.000  0.000    3.360250895262210  1.29190 -33.00000 -99.0000000 -19.1065102    9.4671925   0.0034744   0.000000      -0.000000    
-4.090339  3.968156  0.161757  8.971678  0.000000  0.000000  0.000  0.000    3.361631976102331  1.29190 -33.00000 -99.0000000 -19.1065102    9.4672339   0.0034742   0.000000      -0.000000    
-4.102934  3.965001  0.153270  8.971607  0.000000  0.000000  0.000  0.000    3.362996538786322  1.29190 -33.00000 -99.0000000 -19.1065102    9.4672070   0.0034743   0.000000      -0.000000    
-4.115478  3.961875  0.144823  8.971679  0.000000  0.000000  0.000  0.000    3.364330802432991  1.29190 -33.00000 -99.0000000 -19.1065102    9.4672480   0.0034741   0.000000      -0.000000    
-4.128093  3.958714  0.136246  8.971609  0.000000  0.000000  0.000  0.000    3.365644554439505  1.29190 -33.00000 -99.0000000 -19.1065102    9.4672209   0.0034742   0.000000      -0.000000    
-4.140576  3.955604  0.127871  8.971680  0.000000  0.000000  0.000  0.000    3.366904793118004  1.29190 -33.00000 -99.0000000 -19.1065102    9.4672615   0.0034741   0.000000      -0.000000    
-4.153407  3.952389  0.119278  8.971610  0.000000  0.000000  0.000  0.000    3.368158955433606  1.29190 -33.00000 -99.0000000 -19.1065102    9.4672341   0.0034742   0.000000      -0.000000    
-4.166026  3.949244  0.110799  8.971681  0.000000  0.000000  0.000  0.000    3.369374209131784  1.29190 -33.00000 -99.0000000 -19.1065102    9.4672744   0.0034740   0.000000      -0.000000    
-4.178857  3.946030  0.102224  8.971611  0.000000  0.000000  0.000  0.000    3.370566261752568  1.29190 -33.00000 -99.0000000 -19.1065102    9.4672466   0.0034741   0.000000      -0.000000    
-4.191652  3.942841  0.093739  8.971683  0.000000  0.000000  0.000  0.000    3.371724850777721  1.29190 -33.00000 -99.0000000 -19.1065102    9.4672866   0.0034740   0.000000      -0.000000    
-4.204779  3.939552  0.085080  8.971612  0.000000  0.000000  0.000  0.000    3.372871828944298  1.29190 -33.00000 -99.0000000 -19.1065102    9.4672584   0.0034741   0.000000      -0.000000    
-4.217916  3.936278  0.076504  8.971683  0.000000  0.000000  0.000  0.000    3.373987582394506  1.29190 -33.00000 -99.0000000 -19.1065102    9.4672981   0.0034739   0.000000      -0.000000    
-4.231387  3.932903  0.067738  8.971613  0.000000  0.000000  0.000  0.000    3.375093857071596  1.29190 -33.00000 -99.0000000 -19.1065102    9.4672697   0.0034741   0.000000      -0.000000    
-4.244685  3.929588  0.059068  8.971684  0.000000  0.000000  0.000  0.000    3.376168244333109  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673092   0.0034739   0.000000      -0.000000    
-4.258094  3.926229  0.050295  8.971614  0.000000  0.000000  0.000  0.000    3.377222562961708  1.29190 -33.00000 -99.0000000 -19.1065102    9.4672806   0.0034740   0.000000      -0.000000    
-4.271316  3.922933  0.041687  8.971685  0.000000  0.000000  0.000  0.000    3.378238364158574  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673198   0.0034738   0.000000      -0.000000    
-4.285007  3.919503  0.032927  8.971615  0.000000  0.000000  0.000  0.000    3.379241439212497  1.29190 -33.00000 -99.0000000 -19.1065102    9.4672908   0.0034740   0.000000      -0.000000    
-4.298674  3.916096  0.024150  8.971686  0.000000  0.000000  0.000  0.000    3.380227939594941  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673298   0.0034738   0.000000      -0.000000    
-4.312406  3.912656  0.015292  8.971615  0.000000  0.000000  0.000  0.000    3.381193535963958  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673007   0.0034739   0.000000      -0.000000    
-4.325952  3.909279  0.006597  8.971686  0.000000  0.000000  0.000  0.000    3.382123940866061  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673394   0.0034738   0.000000      -0.000000    
-4.339839  3.905800 -0.002256  8.971616  0.000000  0.000000  0.000  0.000    3.383042916345731  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673100   0.0034739   0.000000      -0.000000    
-4.353728  3.902337 -0.011041  8.971687  0.000000  0.000000  0.000  0.000    3.383938111455960  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673485   0.0034737   0.000000      -0.000000    
-4.367875  3.898793 -0.020010  8.971616  0.000000  0.000000  0.000  0.000    3.384824367735440  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673189   0.0034739   0.000000      -0.000000    
-4.381902  3.895296 -0.028839  8.971687  0.000000  0.000000  0.000  0.000    3.385680683973951  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673572   0.0034737   0.000000      -0.000000    
-4.396340  3.891679 -0.037851  8.971617  0.000000  0.000000  0.000  0.000    3.386528524586644  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673274   0.0034738   0.000000      -0.000000    
-4.410652  3.888111 -0.046778  8.971688  0.000000  0.000000  0.000  0.000    3.387352606230909  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673656   0.0034737   0.000000      -0.000000    
-4.425021  3.884511 -0.055811  8.971617  0.000000  0.000000  0.000  0.000    3.388161169617602  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673356   0.0034738   0.000000      -0.000000    
-4.439015  3.881022 -0.064738  8.971688  0.000000  0.000000  0.000  0.000    3.388944452986317  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673737   0.0034736   0.000000      -0.000000    
-4.453588  3.877371 -0.073636  8.971618  0.000000  0.000000  0.000  0.000    3.389702289840143  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673433   0.0034738   0.000000      -0.000000    
-4.468483  3.873657 -0.082556  8.971689  0.000000  0.000000  0.000  0.000    3.390448331690433  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673809   0.0034736   0.000000      -0.000000    
-4.483180  3.869975 -0.091587  8.971618  0.000000  0.000000  0.000  0.000    3.391181071540058  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673505   0.0034737   0.000000      -0.000000    
-4.497653  3.866366 -0.100520  8.971689  0.000000  0.000000  0.000  0.000    3.391891992871547  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673881   0.0034736   0.000000      -0.000000    
-4.512255  3.862708 -0.109556  8.971618  0.000000  0.000000  0.000  0.000    3.392589259710816  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673576   0.0034737   0.000000      -0.000000    
-4.526846  3.859070 -0.118490  8.971689  0.000000  0.000000  0.000  0.000    3.393265402800219  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673949   0.0034735   0.000000      -0.000000    
-4.541119  3.855494 -0.127536  8.971618  0.000000  0.000000  0.000  0.000    3.393928531425836  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673643   0.0034737   0.000000      -0.000000    
-4.554081  3.852263 -0.136371  8.971690  0.000000  0.000000  0.000  0.000    3.394561846036478  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674019   0.0034735   0.000000      -0.000000    
-4.565702  3.849350 -0.143710  8.971619  0.000000  0.000000  0.000  0.000    3.395073348167107  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673705   0.0034736   0.000000      -0.000000    
-4.582011  3.845281 -0.152398  8.971690  0.000000  0.000000  0.000  0.000    3.395670511207555  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674070   0.0034735   0.000000      -0.000000    
-4.597332  3.841443 -0.161422  8.971619  0.000000  0.000000  0.000  0.000    3.396272678453166  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673758   0.0034736   0.000000      -0.000000    
-4.611806  3.837834 -0.170366  8.971690  0.000000  0.000000  0.000  0.000    3.396857523209848  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674128   0.0034735   0.000000      -0.000000    
-4.626653  3.834115 -0.179409  8.971619  0.000000  0.000000  0.000  0.000    3.397430615674529  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673816   0.0034736   0.000000      -0.000000    
-4.641342  3.830451 -0.188353  8.971690  0.000000  0.000000  0.000  0.000    3.397986130521923  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674183   0.0034735   0.000000      -0.000000    
-4.656218  3.826725 -0.197397  8.971619  0.000000  0.000000  0.000  0.000    3.398530499663154  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673870   0.0034736   0.000000      -0.000000    
-4.670832  3.823080 -0.206346  8.971690  0.000000  0.000000  0.000  0.000    3.399058094518247  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674236   0.0034734   0.000000      -0.000000    
-4.685507  3.819404 -0.215397  8.971619  0.000000  0.000000  0.000  0.000    3.399574873937484  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673922   0.0034736   0.000000      -0.000000    
-4.700263  3.815724 -0.224347  8.971690  0.000000  0.000000  0.000  0.000    3.400075375456927  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674287   0.0034734   0.000000      -0.000000    
-4.715296  3.811958 -0.233394  8.971620  0.000000  0.000000  0.000  0.000    3.400565604251847  1.29190 -33.00000 -99.0000000 -19.1065102    9.4673970   0.0034735   0.000000      -0.000000    
-4.730177  3.808246 -0.242343  8.971691  0.000000  0.000000  0.000  0.000    3.401040660698938  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674334   0.0034734   0.000000      -0.000000    
-4.745217  3.804479 -0.251392  8.971620  0.000000  0.000000  0.000  0.000    3.401506004168173  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674016   0.0034735   0.000000      -0.000000    
-4.760026  3.800785 -0.260346  8.971691  0.000000  0.000000  0.000  0.000    3.401956854451134  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674378   0.0034734   0.000000      -0.000000    
-4.775005  3.797033 -0.269399  8.971620  0.000000  0.000000  0.000  0.000    3.402398291599584  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674059   0.0034735   0.000000      -0.000000    
-4.789911  3.793315 -0.278354  8.971691  0.000000  0.000000  0.000  0.000    3.402825814225059  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674421   0.0034734   0.000000      -0.000000    
-4.804259  3.789720 -0.287423  8.971620  0.000000  0.000000  0.000  0.000    3.403244374511016  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674102   0.0034735   0.000000      -0.000000    
-4.816777  3.786600 -0.295763  8.971691  0.000000  0.000000  0.000  0.000    3.403620795447637  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674463   0.0034733   0.000000      -0.000000    
-4.828002  3.783785 -0.303060  8.971620  0.000000  0.000000  0.000  0.000    3.403940350463632  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674139   0.0034735   0.000000      -0.000000    
-4.840650  3.780632 -0.310671  8.971691  0.000000  0.000000  0.000  0.000    3.404268186521479  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674496   0.0034733   0.000000      -0.000000    
-4.855941  3.776801 -0.319615  8.971620  0.000000  0.000000  0.000  0.000    3.404641314557324  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674173   0.0034735   0.000000      -0.000000    
-4.870946  3.773059 -0.328573  8.971691  0.000000  0.000000  0.000  0.000    3.405007120285914  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674531   0.0034733   0.000000      -0.000000    
-4.886144  3.769251 -0.337631  8.971620  0.000000  0.000000  0.000  0.000    3.405365175701473  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674208   0.0034734   0.000000      -0.000000    
-4.901232  3.765488 -0.346593  8.971691  0.000000  0.000000  0.000  0.000    3.405711834512475  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674565   0.0034733   0.000000      -0.000000    
-4.916467  3.761672 -0.355652  8.971620  0.000000  0.000000  0.000  0.000    3.406051050543801  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674240   0.0034734   0.000000      -0.000000    
-4.931445  3.757936 -0.364618  8.971691  0.000000  0.000000  0.000  0.000    3.406379434915693  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674597   0.0034733   0.000000      -0.000000    
-4.946535  3.754156 -0.373683  8.971620  0.000000  0.000000  0.000  0.000    3.406700617381492  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674272   0.0034734   0.000000      -0.000000    
-4.961430  3.750440 -0.382653  8.971691  0.000000  0.000000  0.000  0.000    3.407011380694738  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674627   0.0034733   0.000000      -0.000000    
-4.976446  3.746678 -0.391721  8.971620  0.000000  0.000000  0.000  0.000    3.407315194138146  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674302   0.0034734   0.000000      -0.000000    
-4.991305  3.742972 -0.400695  8.971691  0.000000  0.000000  0.000  0.000    3.407609041656526  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674656   0.0034733   0.000000      -0.000000    
-5.006295  3.739217 -0.409766  8.971620  0.000000  0.000000  0.000  0.000    3.407896229501178  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674330   0.0034734   0.000000      -0.000000    
-5.021122  3.735519 -0.418742  8.971691  0.000000  0.000000  0.000  0.000    3.408173932620989  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674684   0.0034733   0.000000      -0.000000    
-5.036097  3.731767 -0.427815  8.971620  0.000000  0.000000  0.000  0.000    3.408445266535024  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674356   0.0034734   0.000000      -0.000000    
-5.050935  3.728066 -0.436793  8.971691  0.000000  0.000000  0.000  0.000    3.408707588684548  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674710   0.0034732   0.000000      -0.000000    
-5.065931  3.724309 -0.445867  8.971620  0.000000  0.000000  0.000  0.000    3.408963853648357  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674382   0.0034734   0.000000      -0.000000    
-5.080782  3.720605 -0.454846  8.971691  0.000000  0.000000  0.000  0.000    3.409211585134043  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674734   0.0034732   0.000000      -0.000000    
-5.095788  3.716845 -0.463922  8.971620  0.000000  0.000000  0.000  0.000    3.409453564496655  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674405   0.0034734   0.000000      -0.000000    
-5.110665  3.713135 -0.472902  8.971691  0.000000  0.000000  0.000  0.000    3.409687463010896  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674757   0.0034732   0.000000      -0.000000    
-5.125708  3.709366 -0.481978  8.971620  0.000000  0.000000  0.000  0.000    3.409915909492027  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674428   0.0034734   0.000000      -0.000000    
-5.140599  3.705652 -0.490960  8.971691  0.000000  0.000000  0.000  0.000    3.410136726500008  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674779   0.0034732   0.000000      -0.000000    
-5.155609  3.701891 -0.500037  8.971620  0.000000  0.000000  0.000  0.000    3.410352377115495  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674449   0.0034733   0.000000      -0.000000    
-5.170473  3.698184 -0.509021  8.971691  0.000000  0.000000  0.000  0.000    3.410560790495872  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674799   0.0034732   0.000000      -0.000000    
-5.185554  3.694406 -0.518098  8.971620  0.000000  0.000000  0.000  0.000    3.410764290586528  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674469   0.0034733   0.000000      -0.000000    
-5.200525  3.690671 -0.527080  8.971691  0.000000  0.000000  0.000  0.000    3.410960977025603  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674818   0.0034732   0.000000      -0.000000    
-5.215633  3.686886 -0.536157  8.971620  0.000000  0.000000  0.000  0.000    3.411153057833425  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674487   0.0034733   0.000000      -0.000000    
-5.230592  3.683155 -0.545140  8.971691  0.000000  0.000000  0.000  0.000    3.411338713690704  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674837   0.0034732   0.000000      -0.000000    
-5.245698  3.679370 -0.554218  8.971620  0.000000  0.000000  0.000  0.000    3.411520005070074  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674505   0.0034733   0.000000      -0.000000    
-5.260657  3.675639 -0.563202  8.971691  0.000000  0.000000  0.000  0.000    3.411695224712295  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674854   0.0034732   0.000000      -0.000000    
-5.275756  3.671856 -0.572280  8.971620  0.000000  0.000000  0.000  0.000    3.411866315350995  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674522   0.0034733   0.000000      -0.000000    
-5.290731  3.668121 -0.581264  8.971691  0.000000  0.000000  0.000  0.000    3.412031671145105  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674870   0.0034732   0.000000      -0.000000    
-5.305867  3.664329 -0.590342  8.971620  0.000000  0.000000  0.000  0.000    3.412193130438010  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674538   0.0034733   0.000000      -0.000000    
-5.320845  3.660593 -0.599326  8.971691  0.000000  0.000000  0.000  0.000    3.412349192132670  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674886   0.0034732   0.000000      -0.000000    
-5.335939  3.656812 -0.608404  8.971620  0.000000  0.000000  0.000  0.000    3.412501575091091  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674553   0.0034733   0.000000      -0.000000    
-5.350873  3.653087 -0.617390  8.971691  0.000000  0.000000  0.000  0.000    3.412648855067827  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674901   0.0034732   0.000000      -0.000000    
-5.365953  3.649308 -0.626468  8.971620  0.000000  0.000000  0.000  0.000    3.412792649233355  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674568   0.0034733   0.000000      -0.000000    
-5.380881  3.645585 -0.635454  8.971691  0.000000  0.000000  0.000  0.000    3.412931627215464  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674915   0.0034732   0.000000      -0.000000    
-5.395944  3.641811 -0.644532  8.971620  0.000000  0.000000  0.000  0.000    3.413067317570874  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674581   0.0034733   0.000000      -0.000000    
-5.410860  3.638091 -0.653518  8.971691  0.000000  0.000000  0.000  0.000    3.413198469759162  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674928   0.0034732   0.000000      -0.000000    
-5.425904  3.634321 -0.662596  8.971620  0.000000  0.000000  0.000  0.000    3.413326519773551  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674594   0.0034733   0.000000      -0.000000    
-5.440802  3.630605 -0.671582  8.971691  0.000000  0.000000  0.000  0.000    3.413450289991867  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674941   0.0034732   0.000000      -0.000000    
-5.455838  3.626838 -0.680659  8.971621  0.000000  0.000000  0.000  0.000    3.413571138226775  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674607   0.0034733   0.000000      -0.000000    
-5.470728  3.623124 -0.689644  8.971691  0.000000  0.000000  0.000  0.000    3.413687958478313  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674953   0.0034731   0.000000      -0.000000    
-5.485730  3.619365 -0.698721  8.971621  0.000000  0.000000  0.000  0.000    3.413802029317168  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674619   0.0034733   0.000000      -0.000000    
-5.500571  3.615664 -0.707706  8.971691  0.000000  0.000000  0.000  0.000    3.413912304169151  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674965   0.0034731   0.000000      -0.000000    
-5.515517  3.611919 -0.716783  8.971621  0.000000  0.000000  0.000  0.000    3.414019983918502  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674630   0.0034733   0.000000      -0.000000    
-5.530280  3.608237 -0.725769  8.971691  0.000000  0.000000  0.000  0.000    3.414124082557907  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674977   0.0034731   0.000000      -0.000000    
-5.545151  3.604511 -0.734846  8.971621  0.000000  0.000000  0.000  0.000    3.414225724412173  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674642   0.0034733   0.000000      -0.000000    
-5.559979  3.600812 -0.743829  8.971691  0.000000  0.000000  0.000  0.000    3.414323987491080  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674988   0.0034731   0.000000      -0.000000    
-5.575323  3.596968 -0.752895  8.971621  0.000000  0.000000  0.000  0.000    3.414419959116791  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674652   0.0034733   0.000000      -0.000000    
-5.590727  3.593126 -0.761864  8.971691  0.000000  0.000000  0.000  0.000    3.414512855195448  1.29190 -33.00000 -99.0000000 -19.1065102    9.4674998   0.0034731   0.000000      -0.000000    
