  19755.50      -2.495947      0.7698252       9.160134      0.4819300E-02   12.96828       12.83022       13.12104     -0.1380730     -0.1527480     -0.2908255    
  19672.84      -2.503511      0.7781856       9.160412      0.4817800E-02   12.97652       12.83928       13.12812     -0.1372479     -0.1515825     -0.2888369    
  19547.22      -2.514819      0.7882185       9.160594      0.4816800E-02   12.98846       12.85248       13.13830     -0.1359942     -0.1498145     -0.2858183    
  19438.82      -2.524670      0.7974370       9.160786      0.4815700E-02   12.99887       12.86398       13.14719     -0.1349123     -0.1482884     -0.2832130    
  19310.25      -2.536377      0.8075563       9.160964      0.4814700E-02   13.01108       12.87748       13.15761     -0.1336291     -0.1464787     -0.2801235    
  19209.67      -2.545690      0.8168604       9.161207      0.4813400E-02   13.02087       12.88828       13.16598     -0.1326250     -0.1450615     -0.2777050    
  19084.07      -2.557250      0.8273691       9.161370      0.4812500E-02   13.03277       12.90143       13.17612     -0.1313712     -0.1432935     -0.2746868    
  18974.09      -2.567419      0.8371568       9.161497      0.4811800E-02   13.04352       12.91334       13.18521     -0.1302132     -0.1416361     -0.2718701    
  18853.67      -2.578621      0.8475117       9.161640      0.4811000E-02   13.05546       12.92657       13.19529     -0.1289212     -0.1397772     -0.2687162    
  18742.00      -2.589044      0.8575175       9.161745      0.4810400E-02   13.06646       12.93878       13.20457     -0.1277230     -0.1380537     -0.2657916    
  18627.78      -2.599796      0.8678797       9.161876      0.4809700E-02   13.07776       12.95130       13.21410     -0.1264973     -0.1362903     -0.2627996    
  18511.18      -2.610826      0.8783509       9.161999      0.4809000E-02   13.08929       12.96408       13.22382     -0.1252462     -0.1344904     -0.2597454    
